record id,to_date,from_date,Origin,Destination,total_buzz-O,total_buzz-D,death-O,fled,week_nbr
9623,4/28/16,4/14/16,Kirkuk,Al-Khidhir,383.7142857,1127.642857,0,0,6
9624,4/28/16,4/14/16,Kirkuk,Al-Mahawil,3551.642857,1127.642857,0.785714286,2,6
9625,4/28/16,4/14/16,Kirkuk,Al-Maimouna,3982.714286,1127.642857,0,0,6
9626,4/28/16,4/14/16,Kirkuk,Al-Manathera,5502.428571,1127.642857,0,0,6
9627,4/28/16,4/14/16,Kirkuk,Al-Mejar Al-Kabir,2173.071429,1127.642857,1.214285714,0,6
9628,4/28/16,4/14/16,Kirkuk,Al-Midaina,870.5714286,1127.642857,0.071428571,0,6
9629,4/28/16,4/14/16,Kirkuk,Al-Muqdadiya,1448.285714,1127.642857,0,0,6
9630,4/28/16,4/14/16,Kirkuk,Al-Musayab,1093.357143,1127.642857,0,0,6
9631,4/28/16,4/14/16,Kirkuk,Al-Na'maniya,6179.571429,1127.642857,21.71428571,0,6
9632,4/28/16,4/14/16,Kirkuk,Al-Qurna,990.9285714,1127.642857,0,0,6
9633,4/28/16,4/14/16,Kirkuk,Al-Rifa'i,3663.642857,1127.642857,0.428571429,0,6
9634,4/28/16,4/14/16,Kirkuk,Al-Rumaitha,1521,1127.642857,0.5,0,6
9635,4/28/16,4/14/16,Kirkuk,Al-Rutba,9901.642857,1127.642857,0.142857143,0,6
9636,4/28/16,4/14/16,Kirkuk,Al-Samawa,1819.5,1127.642857,0,0,6
9637,4/28/16,4/14/16,Kirkuk,Al-Shamiya,4334.857143,31.78571429,4.357142857,0,6
9638,4/28/16,4/14/16,Kirkuk,Al-Shatra,2099.642857,31.78571429,0.142857143,3,6
9639,4/28/16,4/14/16,Kirkuk,Al-Shikhan,13769.78571,31.78571429,10.78571429,2,6
9640,4/28/16,4/14/16,Kirkuk,Al-Shirqat,2363.285714,31.78571429,0,0,6
9641,4/28/16,4/14/16,Kirkuk,Al-Suwaira,383.7142857,31.78571429,0,0,6
9642,4/28/16,4/14/16,Kirkuk,Al-Zubair,3551.642857,31.78571429,0.785714286,3,6
9643,4/28/16,4/14/16,Kirkuk,Ali Al-Gharbi,3982.714286,31.78571429,0,0,6
9644,4/28/16,4/14/16,Kirkuk,Amara,5502.428571,31.78571429,0,0,6
9645,4/28/16,4/14/16,Kirkuk,Amedi,2173.071429,31.78571429,1.214285714,0,6
9646,4/28/16,4/14/16,Kirkuk,Ana,870.5714286,31.78571429,0.071428571,0,6
9647,4/28/16,4/14/16,Kirkuk,Ba'quba,1448.285714,31.78571429,0,0,6
9648,4/28/16,4/14/16,Kirkuk,Badra,1093.357143,31.78571429,0,0,6
9649,4/28/16,4/14/16,Kirkuk,Baiji,6179.571429,31.78571429,21.71428571,0,6
9650,4/28/16,4/14/16,Kirkuk,Balad,990.9285714,31.78571429,0,0,6
9651,4/28/16,4/14/16,Kirkuk,Baladrooz,3663.642857,31.78571429,0.428571429,0,6
9652,4/28/16,4/14/16,Kirkuk,Basrah,1521,31.78571429,0.5,0,6
9653,4/28/16,4/14/16,Kirkuk,Chamchamal,9901.642857,31.78571429,0.142857143,0,6
9654,4/28/16,4/14/16,Kirkuk,Dahuk,1819.5,31.78571429,0,0,6
9655,4/28/16,4/14/16,Kirkuk,Darbandikhan,2099.642857,211.8571429,0.142857143,0,6
9656,4/28/16,4/14/16,Kirkuk,Diwaniya,13769.78571,211.8571429,10.78571429,0,6
9657,4/28/16,4/14/16,Kirkuk,Dokan,2363.285714,211.8571429,0,0,6
9658,4/28/16,4/14/16,Kirkuk,Falluja,3551.642857,211.8571429,0.785714286,0,6
9659,4/28/16,4/14/16,Kirkuk,Fao,3982.714286,211.8571429,0,0,6
9660,4/28/16,4/14/16,Kirkuk,Haditha,5502.428571,211.8571429,0,0,6
9661,4/28/16,4/14/16,Kirkuk,Halabja,2173.071429,211.8571429,1.214285714,0,6
9662,4/28/16,4/14/16,Kirkuk,Hamza,870.5714286,211.8571429,0.071428571,0,6
9663,4/28/16,4/14/16,Kirkuk,Hashimiya,1448.285714,211.8571429,0,0,6
9664,4/28/16,4/14/16,Kirkuk,Hatra,1093.357143,211.8571429,0,0,6
9665,4/28/16,4/14/16,Kirkuk,Heet,6179.571429,211.8571429,21.71428571,0,6
9666,4/28/16,4/14/16,Kirkuk,Hilla,990.9285714,211.8571429,0,0,6
9667,4/28/16,4/14/16,Kirkuk,Kadhimia,1819.5,211.8571429,0,0,6
9668,4/28/16,4/14/16,Kirkuk,Kalar,3663.642857,211.8571429,0.428571429,0,6
9669,4/28/16,4/14/16,Kirkuk,Karkh,1521,211.8571429,0.5,0,6
9670,4/28/16,4/14/16,Kirkuk,Kerbala,9901.642857,211.8571429,0.142857143,0,6
9671,4/28/16,4/14/16,Kirkuk,Khanaqin,4334.857143,63.71428571,4.357142857,0,6
9672,4/28/16,4/14/16,Kirkuk,Kifri,2099.642857,63.71428571,0.142857143,0,6
9673,4/28/16,4/14/16,Kirkuk,Kirkuk,13769.78571,63.71428571,10.78571429,0,6
9674,4/28/16,4/14/16,Kirkuk,Koisnjaq,2363.285714,63.71428571,0,0,6
9675,4/28/16,4/14/16,Kirkuk,Kufa,383.7142857,63.71428571,0,0,6
9676,4/28/16,4/14/16,Kirkuk,Kut,3551.642857,63.71428571,0.785714286,0,6
9677,4/28/16,4/14/16,Kirkuk,Mada'in,3982.714286,63.71428571,0,0,6
9678,4/28/16,4/14/16,Kirkuk,Mahmoudiya,5502.428571,63.71428571,0,0,6
9679,4/28/16,4/14/16,Kirkuk,Makhmur,2173.071429,63.71428571,1.214285714,0,6
9680,4/28/16,4/14/16,Kirkuk,Mergasur,870.5714286,63.71428571,0.071428571,0,6
9681,4/28/16,4/14/16,Kirkuk,Mosul,1448.285714,63.71428571,0,0,6
9682,4/28/16,4/14/16,Kirkuk,Najaf,1093.357143,63.71428571,0,0,6
9683,4/28/16,4/14/16,Kirkuk,Nassriya,6179.571429,63.71428571,21.71428571,284,6
9684,4/28/16,4/14/16,Kirkuk,Penjwin,990.9285714,63.71428571,0,0,6
9685,4/28/16,4/14/16,Kirkuk,Pshdar,3663.642857,63.71428571,0.428571429,0,6
9686,4/28/16,4/14/16,Kirkuk,Qal'at Saleh,1521,63.71428571,0.5,0,6
9687,4/28/16,4/14/16,Kirkuk,Ramadi,9901.642857,63.71428571,0.142857143,0,6
9688,4/28/16,4/14/16,Kirkuk,Rania,1819.5,63.71428571,0,0,6
9689,4/28/16,4/14/16,Kirkuk,Samarra,4334.857143,175.8571429,4.357142857,0,6
9690,4/28/16,4/14/16,Kirkuk,Shaqlawa,2099.642857,175.8571429,0.142857143,0,6
9691,4/28/16,4/14/16,Kirkuk,Sharbazher,13769.78571,175.8571429,10.78571429,0,6
9692,4/28/16,4/14/16,Kirkuk,Shatt Al-Arab,2363.285714,175.8571429,0,0,6
9693,4/28/16,4/14/16,Kirkuk,Sinjar,383.7142857,175.8571429,0,0,6
9694,4/28/16,4/14/16,Kirkuk,Soran,3551.642857,175.8571429,0.785714286,0,6
9695,4/28/16,4/14/16,Kirkuk,Sulaymaniya,3982.714286,175.8571429,0,0,6
9696,4/28/16,4/14/16,Kirkuk,Sumel,5502.428571,175.8571429,0,0,6
9697,4/28/16,4/14/16,Kirkuk,Suq Al-Shoyokh,2173.071429,175.8571429,1.214285714,0,6
9698,4/28/16,4/14/16,Kirkuk,Telafar,870.5714286,175.8571429,0.071428571,0,6
9699,4/28/16,4/14/16,Kirkuk,Tikrit,1448.285714,175.8571429,0,0,6
9700,4/28/16,4/14/16,Kirkuk,Tilkaif,1093.357143,175.8571429,0,0,6
9701,4/28/16,4/14/16,Kirkuk,Zakho,990.9285714,175.8571429,0,0,6
9702,4/28/16,4/14/16,Missan,Abu Al-Khaseeb,4334.857143,108.5,4.357142857,111,6
9703,4/28/16,4/14/16,Missan,Abu Al-Khaseeb,2173.071429,4566.428571,1.214285714,0,6
9704,4/28/16,4/14/16,Missan,Adhamia,870.5714286,4566.428571,0.071428571,0,6
9705,4/28/16,4/14/16,Missan,Afaq,1448.285714,4566.428571,0,0,6
9706,4/28/16,4/14/16,Missan,Afaq,13769.78571,108.5,10.78571429,27,6
9707,4/28/16,4/14/16,Missan,Ain Al-Tamur,2363.285714,108.5,0,0,6
9708,4/28/16,4/14/16,Missan,Ain Al-Tamur,1093.357143,4566.428571,0,0,6
9709,4/28/16,4/14/16,Missan,Akre,383.7142857,108.5,0,0,6
9710,4/28/16,4/14/16,Missan,Al Resafa,3551.642857,108.5,0.785714286,61,6
9711,4/28/16,4/14/16,Missan,Al Sadr,3982.714286,108.5,0,0,6
9712,4/28/16,4/14/16,Missan,Al-Chibayish,5502.428571,108.5,0,0,6
9713,4/28/16,4/14/16,Missan,Al-Daur,2173.071429,108.5,1.214285714,0,6
9714,4/28/16,4/14/16,Missan,Al-Hai,870.5714286,108.5,0.071428571,0,6
9715,4/28/16,4/14/16,Missan,Al-Hamdaniya,1448.285714,108.5,0,0,6
9716,4/28/16,4/14/16,Missan,Al-Hawiga,1093.357143,108.5,0,0,6
9717,4/28/16,4/14/16,Missan,Al-Hindiya,6179.571429,108.5,21.71428571,0,6
9718,4/28/16,4/14/16,Missan,Al-Ka'im,990.9285714,108.5,0,0,6
9719,4/28/16,4/14/16,Missan,Al-Kahla,3663.642857,108.5,0.428571429,18,6
9720,4/28/16,4/14/16,Missan,Al-Khalis,1521,108.5,0.5,0,6
9721,4/28/16,4/14/16,Missan,Al-Khidhir,9901.642857,108.5,0.142857143,0,6
9722,4/28/16,4/14/16,Missan,Al-Mahawil,1819.5,108.5,0,0,6
9723,4/28/16,4/14/16,Missan,Al-Maimouna,4334.857143,491.8571429,4.357142857,0,6
9724,4/28/16,4/14/16,Missan,Al-Manathera,2099.642857,491.8571429,0.142857143,0,6
9725,4/28/16,4/14/16,Missan,Al-Mejar Al-Kabir,13769.78571,491.8571429,10.78571429,0,6
9726,4/28/16,4/14/16,Missan,Al-Midaina,2363.285714,491.8571429,0,0,6
9727,4/28/16,4/14/16,Missan,Al-Muqdadiya,383.7142857,491.8571429,0,0,6
9728,4/28/16,4/14/16,Missan,Al-Musayab,3551.642857,491.8571429,0.785714286,0,6
9729,4/28/16,4/14/16,Missan,Al-Na'maniya,3982.714286,491.8571429,0,0,6
9730,4/28/16,4/14/16,Missan,Al-Qurna,5502.428571,491.8571429,0,0,6
9731,4/28/16,4/14/16,Missan,Al-Rifa'i,2173.071429,491.8571429,1.214285714,0,6
9732,4/28/16,4/14/16,Missan,Al-Rumaitha,870.5714286,491.8571429,0.071428571,0,6
9733,4/28/16,4/14/16,Missan,Al-Rutba,1448.285714,491.8571429,0,0,6
9734,4/28/16,4/14/16,Missan,Al-Samawa,1093.357143,491.8571429,0,0,6
9735,4/28/16,4/14/16,Missan,Al-Shamiya,6179.571429,491.8571429,21.71428571,0,6
9736,4/28/16,4/14/16,Missan,Al-Shatra,990.9285714,491.8571429,0,0,6
9737,4/28/16,4/14/16,Missan,Al-Shikhan,3663.642857,491.8571429,0.428571429,0,6
9738,4/28/16,4/14/16,Missan,Al-Shirqat,1521,491.8571429,0.5,0,6
9739,4/28/16,4/14/16,Missan,Al-Suwaira,9901.642857,491.8571429,0.142857143,0,6
9740,4/28/16,4/14/16,Missan,Al-Zubair,1819.5,491.8571429,0,0,6
9741,4/28/16,4/14/16,Missan,Ali Al-Gharbi,4334.857143,247.7142857,4.357142857,0,6
9742,4/28/16,4/14/16,Missan,Amara,2099.642857,247.7142857,0.142857143,0,6
9743,4/28/16,4/14/16,Missan,Amedi,13769.78571,247.7142857,10.78571429,0,6
9744,4/28/16,4/14/16,Missan,Ana,2363.285714,247.7142857,0,0,6
9745,4/28/16,4/14/16,Missan,Ba'quba,383.7142857,247.7142857,0,0,6
9746,4/28/16,4/14/16,Missan,Badra,3551.642857,247.7142857,0.785714286,0,6
9747,4/28/16,4/14/16,Missan,Baiji,3982.714286,247.7142857,0,0,6
9748,4/28/16,4/14/16,Missan,Balad,5502.428571,247.7142857,0,0,6
9749,4/28/16,4/14/16,Missan,Baladrooz,2173.071429,247.7142857,1.214285714,6,6
9750,4/28/16,4/14/16,Missan,Basrah,870.5714286,247.7142857,0.071428571,0,6
9751,4/28/16,4/14/16,Missan,Chamchamal,1448.285714,247.7142857,0,0,6
9752,4/28/16,4/14/16,Missan,Dahuk,1093.357143,247.7142857,0,0,6
9753,4/28/16,4/14/16,Missan,Darbandikhan,990.9285714,247.7142857,0,0,6
9754,4/28/16,4/14/16,Missan,Diwaniya,3663.642857,247.7142857,0.428571429,0,6
9755,4/28/16,4/14/16,Missan,Dokan,1521,247.7142857,0.5,0,6
9756,4/28/16,4/14/16,Missan,Falluja,1819.5,247.7142857,0,0,6
9757,4/28/16,4/14/16,Missan,Fao,4334.857143,25.28571429,4.357142857,0,6
9758,4/28/16,4/14/16,Missan,Haditha,2099.642857,25.28571429,0.142857143,0,6
9759,4/28/16,4/14/16,Missan,Halabja,13769.78571,25.28571429,10.78571429,0,6
9760,4/28/16,4/14/16,Missan,Hamza,2363.285714,25.28571429,0,0,6
9761,4/28/16,4/14/16,Missan,Hashimiya,383.7142857,25.28571429,0,0,6
9762,4/28/16,4/14/16,Missan,Hatra,3551.642857,25.28571429,0.785714286,0,6
9763,4/28/16,4/14/16,Missan,Heet,3982.714286,25.28571429,0,0,6
9764,4/28/16,4/14/16,Missan,Hilla,5502.428571,25.28571429,0,0,6
9765,4/28/16,4/14/16,Missan,Kadhimia,1093.357143,25.28571429,0,0,6
9766,4/28/16,4/14/16,Missan,Kalar,2173.071429,25.28571429,1.214285714,0,6
9767,4/28/16,4/14/16,Missan,Karkh,870.5714286,25.28571429,0.071428571,0,6
9768,4/28/16,4/14/16,Missan,Kerbala,1448.285714,25.28571429,0,0,6
9769,4/28/16,4/14/16,Missan,Khanaqin,6179.571429,25.28571429,21.71428571,0,6
9770,4/28/16,4/14/16,Missan,Kifri,990.9285714,25.28571429,0,0,6
9771,4/28/16,4/14/16,Missan,Kirkuk,3663.642857,25.28571429,0.428571429,0,6
9772,4/28/16,4/14/16,Missan,Koisnjaq,1521,25.28571429,0.5,0,6
9773,4/28/16,4/14/16,Missan,Kufa,9901.642857,25.28571429,0.142857143,0,6
9774,4/28/16,4/14/16,Missan,Kut,1819.5,25.28571429,0,0,6
9775,4/28/16,4/14/16,Missan,Mada'in,4334.857143,1098.928571,4.357142857,0,6
9776,4/28/16,4/14/16,Missan,Mahmoudiya,2099.642857,1098.928571,0.142857143,0,6
9777,4/28/16,4/14/16,Missan,Makhmur,13769.78571,1098.928571,10.78571429,33,6
9778,4/28/16,4/14/16,Missan,Mergasur,2363.285714,1098.928571,0,0,6
9779,4/28/16,4/14/16,Missan,Mosul,383.7142857,1098.928571,0,0,6
9780,4/28/16,4/14/16,Missan,Najaf,3551.642857,1098.928571,0.785714286,0,6
9781,4/28/16,4/14/16,Missan,Nassriya,3982.714286,1098.928571,0,0,6
9782,4/28/16,4/14/16,Missan,Penjwin,5502.428571,1098.928571,0,0,6
9783,4/28/16,4/14/16,Missan,Pshdar,2173.071429,1098.928571,1.214285714,0,6
9784,4/28/16,4/14/16,Missan,Qal'at Saleh,870.5714286,1098.928571,0.071428571,0,6
9785,4/28/16,4/14/16,Missan,Ramadi,1448.285714,1098.928571,0,0,6
9786,4/28/16,4/14/16,Missan,Rania,1093.357143,1098.928571,0,0,6
9787,4/28/16,4/14/16,Missan,Samarra,6179.571429,1098.928571,21.71428571,0,6
9788,4/28/16,4/14/16,Missan,Shaqlawa,990.9285714,1098.928571,0,0,6
9789,4/28/16,4/14/16,Missan,Sharbazher,3663.642857,1098.928571,0.428571429,0,6
9790,4/28/16,4/14/16,Missan,Shatt Al-Arab,1521,1098.928571,0.5,0,6
9791,4/28/16,4/14/16,Missan,Sinjar,9901.642857,1098.928571,0.142857143,0,6
9792,4/28/16,4/14/16,Missan,Soran,1819.5,1098.928571,0,0,6
9793,4/28/16,4/14/16,Missan,Sulaymaniya,4334.857143,4566.428571,4.357142857,0,6
9794,4/28/16,4/14/16,Missan,Sumel,2099.642857,4566.428571,0.142857143,0,6
9795,4/28/16,4/14/16,Missan,Suq Al-Shoyokh,13769.78571,4566.428571,10.78571429,0,6
9796,4/28/16,4/14/16,Missan,Telafar,2363.285714,4566.428571,0,0,6
9797,4/28/16,4/14/16,Missan,Tikrit,383.7142857,4566.428571,0,0,6
9798,4/28/16,4/14/16,Missan,Tilkaif,3551.642857,4566.428571,0.785714286,0,6
9799,4/28/16,4/14/16,Missan,Zakho,5502.428571,4566.428571,0,0,6
9800,4/28/16,4/14/16,Muthanna,Abu Al-Khaseeb,6179.571429,4566.428571,21.71428571,0,6
9801,4/28/16,4/14/16,Muthanna,Abu Al-Khaseeb,13769.78571,46.78571429,10.78571429,0,6
9802,4/28/16,4/14/16,Muthanna,Adhamia,2363.285714,46.78571429,0,0,6
9803,4/28/16,4/14/16,Muthanna,Afaq,383.7142857,46.78571429,0,0,6
9804,4/28/16,4/14/16,Muthanna,Afaq,3663.642857,4566.428571,0.428571429,0,6
9805,4/28/16,4/14/16,Muthanna,Ain Al-Tamur,1521,4566.428571,0.5,0,6
9806,4/28/16,4/14/16,Muthanna,Ain Al-Tamur,3551.642857,46.78571429,0.785714286,0,6
9807,4/28/16,4/14/16,Muthanna,Akre,9901.642857,4566.428571,0.142857143,0,6
9808,4/28/16,4/14/16,Muthanna,Al Resafa,1819.5,4566.428571,0,0,6
9809,4/28/16,4/14/16,Muthanna,Al Sadr,4334.857143,50.07142857,4.357142857,0,6
9810,4/28/16,4/14/16,Muthanna,Al-Chibayish,2099.642857,50.07142857,0.142857143,0,6
9811,4/28/16,4/14/16,Muthanna,Al-Daur,13769.78571,50.07142857,10.78571429,0,6
9812,4/28/16,4/14/16,Muthanna,Al-Hai,2363.285714,50.07142857,0,0,6
9813,4/28/16,4/14/16,Muthanna,Al-Hamdaniya,383.7142857,50.07142857,0,0,6
9814,4/28/16,4/14/16,Muthanna,Al-Hawiga,3551.642857,50.07142857,0.785714286,0,6
9815,4/28/16,4/14/16,Muthanna,Al-Hindiya,3982.714286,50.07142857,0,0,6
9816,4/28/16,4/14/16,Muthanna,Al-Ka'im,5502.428571,50.07142857,0,0,6
9817,4/28/16,4/14/16,Muthanna,Al-Kahla,2173.071429,50.07142857,1.214285714,0,6
9818,4/28/16,4/14/16,Muthanna,Al-Khalis,870.5714286,50.07142857,0.071428571,0,6
9819,4/28/16,4/14/16,Muthanna,Al-Khidhir,1448.285714,50.07142857,0,0,6
9820,4/28/16,4/14/16,Muthanna,Al-Mahawil,1093.357143,50.07142857,0,0,6
9821,4/28/16,4/14/16,Muthanna,Al-Maimouna,6179.571429,50.07142857,21.71428571,0,6
9822,4/28/16,4/14/16,Muthanna,Al-Manathera,990.9285714,50.07142857,0,0,6
9823,4/28/16,4/14/16,Muthanna,Al-Mejar Al-Kabir,3663.642857,50.07142857,0.428571429,0,6
9824,4/28/16,4/14/16,Muthanna,Al-Midaina,1521,50.07142857,0.5,0,6
9825,4/28/16,4/14/16,Muthanna,Al-Muqdadiya,9901.642857,50.07142857,0.142857143,0,6
9826,4/28/16,4/14/16,Muthanna,Al-Musayab,1819.5,50.07142857,0,0,6
9827,4/28/16,4/14/16,Muthanna,Al-Na'maniya,4334.857143,24.64285714,4.357142857,0,6
9828,4/28/16,4/14/16,Muthanna,Al-Qurna,2099.642857,24.64285714,0.142857143,0,6
9829,4/28/16,4/14/16,Muthanna,Al-Rifa'i,13769.78571,24.64285714,10.78571429,0,6
9830,4/28/16,4/14/16,Muthanna,Al-Rumaitha,2363.285714,24.64285714,0,0,6
9831,4/28/16,4/14/16,Muthanna,Al-Rutba,383.7142857,24.64285714,0,0,6
9832,4/28/16,4/14/16,Muthanna,Al-Samawa,3551.642857,24.64285714,0.785714286,0,6
9833,4/28/16,4/14/16,Muthanna,Al-Shamiya,3982.714286,24.64285714,0,0,6
9834,4/28/16,4/14/16,Muthanna,Al-Shatra,5502.428571,24.64285714,0,0,6
9835,4/28/16,4/14/16,Muthanna,Al-Shikhan,2173.071429,24.64285714,1.214285714,0,6
9836,4/28/16,4/14/16,Muthanna,Al-Shirqat,870.5714286,24.64285714,0.071428571,0,6
9837,4/28/16,4/14/16,Muthanna,Al-Suwaira,1448.285714,24.64285714,0,0,6
9838,4/28/16,4/14/16,Muthanna,Al-Zubair,1093.357143,24.64285714,0,0,6
9839,4/28/16,4/14/16,Muthanna,Ali Al-Gharbi,6179.571429,24.64285714,21.71428571,0,6
9840,4/28/16,4/14/16,Muthanna,Amara,990.9285714,24.64285714,0,0,6
9841,4/28/16,4/14/16,Muthanna,Amedi,3663.642857,24.64285714,0.428571429,0,6
9842,4/28/16,4/14/16,Muthanna,Ana,1521,24.64285714,0.5,0,6
9843,4/28/16,4/14/16,Muthanna,Ba'quba,9901.642857,24.64285714,0.142857143,0,6
9844,4/28/16,4/14/16,Muthanna,Badra,1819.5,24.64285714,0,0,6
9845,4/28/16,4/14/16,Muthanna,Baiji,4334.857143,89.35714286,4.357142857,0,6
9846,4/28/16,4/14/16,Muthanna,Balad,2099.642857,89.35714286,0.142857143,0,6
9847,4/28/16,4/14/16,Muthanna,Baladrooz,13769.78571,89.35714286,10.78571429,0,6
9848,4/28/16,4/14/16,Muthanna,Basrah,2363.285714,89.35714286,0,0,6
9849,4/28/16,4/14/16,Muthanna,Chamchamal,383.7142857,89.35714286,0,0,6
9850,4/28/16,4/14/16,Muthanna,Dahuk,3551.642857,89.35714286,0.785714286,1,6
9851,4/28/16,4/14/16,Muthanna,Darbandikhan,5502.428571,89.35714286,0,0,6
9852,4/28/16,4/14/16,Muthanna,Diwaniya,2173.071429,89.35714286,1.214285714,0,6
9853,4/28/16,4/14/16,Muthanna,Dokan,870.5714286,89.35714286,0.071428571,0,6
9854,4/28/16,4/14/16,Muthanna,Falluja,1093.357143,89.35714286,0,0,6
9855,4/28/16,4/14/16,Muthanna,Fao,6179.571429,89.35714286,21.71428571,0,6
9856,4/28/16,4/14/16,Muthanna,Haditha,990.9285714,89.35714286,0,0,6
9857,4/28/16,4/14/16,Muthanna,Halabja,3663.642857,89.35714286,0.428571429,0,6
9858,4/28/16,4/14/16,Muthanna,Hamza,1521,89.35714286,0.5,0,6
9859,4/28/16,4/14/16,Muthanna,Hashimiya,9901.642857,89.35714286,0.142857143,0,6
9860,4/28/16,4/14/16,Muthanna,Hatra,1819.5,89.35714286,0,0,6
9861,4/28/16,4/14/16,Muthanna,Heet,4334.857143,513,4.357142857,0,6
9862,4/28/16,4/14/16,Muthanna,Hilla,2099.642857,513,0.142857143,0,6
9863,4/28/16,4/14/16,Muthanna,Kadhimia,3551.642857,513,0.785714286,0,6
9864,4/28/16,4/14/16,Muthanna,Kalar,13769.78571,513,10.78571429,0,6
9865,4/28/16,4/14/16,Muthanna,Karkh,2363.285714,513,0,0,6
9866,4/28/16,4/14/16,Muthanna,Kerbala,383.7142857,513,0,0,6
9867,4/28/16,4/14/16,Muthanna,Khanaqin,3982.714286,513,0,0,6
9868,4/28/16,4/14/16,Muthanna,Kifri,5502.428571,513,0,0,6
9869,4/28/16,4/14/16,Muthanna,Kirkuk,2173.071429,513,1.214285714,0,6
9870,4/28/16,4/14/16,Muthanna,Koisnjaq,870.5714286,513,0.071428571,0,6
9871,4/28/16,4/14/16,Muthanna,Kufa,1448.285714,513,0,0,6
9872,4/28/16,4/14/16,Muthanna,Kut,1093.357143,513,0,0,6
9873,4/28/16,4/14/16,Muthanna,Mada'in,6179.571429,513,21.71428571,0,6
9874,4/28/16,4/14/16,Muthanna,Mahmoudiya,990.9285714,513,0,0,6
9875,4/28/16,4/14/16,Muthanna,Makhmur,3663.642857,513,0.428571429,0,6
9876,4/28/16,4/14/16,Muthanna,Mergasur,1521,513,0.5,0,6
9877,4/28/16,4/14/16,Muthanna,Mosul,9901.642857,513,0.142857143,0,6
9878,4/28/16,4/14/16,Muthanna,Najaf,1819.5,513,0,0,6
9879,4/28/16,4/14/16,Muthanna,Nassriya,4334.857143,1286.214286,4.357142857,0,6
9880,4/28/16,4/14/16,Muthanna,Penjwin,2099.642857,1286.214286,0.142857143,0,6
9881,4/28/16,4/14/16,Muthanna,Pshdar,13769.78571,1286.214286,10.78571429,3,6
9882,4/28/16,4/14/16,Muthanna,Qal'at Saleh,2363.285714,1286.214286,0,0,6
9883,4/28/16,4/14/16,Muthanna,Ramadi,383.7142857,1286.214286,0,0,6
9884,4/28/16,4/14/16,Muthanna,Rania,3551.642857,1286.214286,0.785714286,0,6
9885,4/28/16,4/14/16,Muthanna,Samarra,3982.714286,1286.214286,0,0,6
9886,4/28/16,4/14/16,Muthanna,Shaqlawa,5502.428571,1286.214286,0,0,6
9887,4/28/16,4/14/16,Muthanna,Sharbazher,2173.071429,1286.214286,1.214285714,0,6
9888,4/28/16,4/14/16,Muthanna,Shatt Al-Arab,870.5714286,1286.214286,0.071428571,0,6
9889,4/28/16,4/14/16,Muthanna,Sinjar,1448.285714,1286.214286,0,0,6
9890,4/28/16,4/14/16,Muthanna,Soran,1093.357143,1286.214286,0,0,6
9891,4/28/16,4/14/16,Muthanna,Sulaymaniya,6179.571429,1286.214286,21.71428571,8,6
9892,4/28/16,4/14/16,Muthanna,Sumel,990.9285714,1286.214286,0,0,6
9893,4/28/16,4/14/16,Muthanna,Suq Al-Shoyokh,3663.642857,1286.214286,0.428571429,0,6
9894,4/28/16,4/14/16,Muthanna,Telafar,1521,1286.214286,0.5,0,6
9895,4/28/16,4/14/16,Muthanna,Tikrit,9901.642857,1286.214286,0.142857143,0,6
9896,4/28/16,4/14/16,Muthanna,Tilkaif,1819.5,1286.214286,0,0,6
9897,4/28/16,4/14/16,Muthanna,Zakho,2099.642857,46.78571429,0.142857143,0,6
9898,4/28/16,4/14/16,Najaf,Abu Al-Khaseeb,3982.714286,46.78571429,0,0,6
9899,4/28/16,4/14/16,Najaf,Abu Al-Khaseeb,3663.642857,5457.785714,0.428571429,25,6
9900,4/28/16,4/14/16,Najaf,Adhamia,1521,5457.785714,0.5,0,6
9901,4/28/16,4/14/16,Najaf,Afaq,9901.642857,5457.785714,0.142857143,0,6
9902,4/28/16,4/14/16,Najaf,Afaq,2173.071429,46.78571429,1.214285714,0,6
9903,4/28/16,4/14/16,Najaf,Ain Al-Tamur,870.5714286,46.78571429,0.071428571,0,6
9904,4/28/16,4/14/16,Najaf,Ain Al-Tamur,1819.5,5457.785714,0,0,6
9905,4/28/16,4/14/16,Najaf,Akre,1448.285714,46.78571429,0,0,6
9906,4/28/16,4/14/16,Najaf,Al Resafa,1093.357143,46.78571429,0,0,6
9907,4/28/16,4/14/16,Najaf,Al Sadr,6179.571429,46.78571429,21.71428571,0,6
9908,4/28/16,4/14/16,Najaf,Al-Chibayish,990.9285714,46.78571429,0,0,6
9909,4/28/16,4/14/16,Najaf,Al-Daur,3663.642857,46.78571429,0.428571429,0,6
9910,4/28/16,4/14/16,Najaf,Al-Hai,1521,46.78571429,0.5,0,6
9911,4/28/16,4/14/16,Najaf,Al-Hamdaniya,9901.642857,46.78571429,0.142857143,0,6
9912,4/28/16,4/14/16,Najaf,Al-Hawiga,1819.5,46.78571429,0,0,6
9913,4/28/16,4/14/16,Najaf,Al-Hindiya,4334.857143,874.5,4.357142857,0,6
9914,4/28/16,4/14/16,Najaf,Al-Ka'im,2099.642857,874.5,0.142857143,0,6
9915,4/28/16,4/14/16,Najaf,Al-Kahla,13769.78571,874.5,10.78571429,0,6
9916,4/28/16,4/14/16,Najaf,Al-Khalis,2363.285714,874.5,0,0,6
9917,4/28/16,4/14/16,Najaf,Al-Khidhir,383.7142857,874.5,0,0,6
